ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species,ACCHF1,ACCHF2,ACCHF3,ACCHG1,ACCHG2,ACCHM1,ACCHM2,ACCHM3,ACPNF1,ACPNF2,ACPNF3,ACPNG1,ACPNG2,ACPNM1,ACPNM2,ACPNM3,CLPSF1,CLPSF2,CLPSF3,CLPSG1,CLPSG2,CLPSM1,CLPSM2,CLPSM3,CLSBF1,CLSBF2,CLSBF3,CLSBG1,CLSBG2,CLSBM1,CLSBM2,CLSBM3,GAPNF1,GAPNF2,GAPNG1,GAPNG2,GAPNM1,GAPNM2,VIPSF1,VIPSF2,VIPSF3,VIPSG1,VIPSG2,VIPSM1,VIPSM2,VIPSM3,WGSBF1,WGSBF2,WGSBF3,WGSBG1,WGSBG2,WGSBM1,WGSBM2,WGSBM3,WOCHF1,WOCHF2,WOCHF3,WOCHG1,WOCHG2,WOCHM1,WOCHM2,WOCHM3
ASV152,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0.000025907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E-05,0.000235238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49E-05,0,0
ASV153,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,siyangense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50E-05,0,0.000102721,0,0,0,4.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV154,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-05,0,0
ASV155,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,NA,NA,0,0,0,0,0,3.00E-05,0,0,0,0,0,0,0,0,2.69E-05,0,0,0,0,0,0,0,0,0,6.14E-05,2.61E-05,0,0,0,0,0.000114538,2.14E-05,0,0,0,0,0,4.49E-05,0,0,0,0,0,2.85E-05,5.70E-05,0,0,0,3.06E-05,0,0,5.42E-05,0,0,0,0,0,0,0,0,1.63E-05,0
ASV156,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-05,0,0,0,0,0,0,0,0,3.37E-05,0,0,0,0,0,0,0,3.87E-05,0,0,0,0,0,6.78E-05,0,0,0,0,0,0,0,0,0,1.44E-05,0,0,0,0,0,3.11E-05
ASV157,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4.50E-05,0,0,0,0,0,0,0,0.000119276,0,1.09E-05,0,0,0,0,0,0,2.76E-06,0,0,0,0,0,0,0,0,0,3.35E-05,0.000151515,0,0,0,2.99E-05,0,0,0,0,0,3.80E-05,2.61E-05,2.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10E-06,1.70E-05
ASV158,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,exhalans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03E-05,0,0,0,5.68E-05,0,6.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV159,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00032491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Gluconobacter,NA,0,0,0,0,0,0,0.001926783,0.0001496,0,0.000406608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005782994,0.007017982,0.008710949,1.77456E-05,4.57292E-05,0.009702751,0.003275785,0.005784254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Gluconobacter,NA,0.000201238,0.000350409,0,8.73766E-07,0,0.004148848,0.000230258,0.000166767,2.25E-05,0.00026298,0,0,0,0,0,0,0.000547796,1.84E-05,0.000790789,0,0,0.000626383,0.000198828,0.000149371,0.001074716,0.001620108,0.000719156,5.5917E-05,4.57292E-05,0.001224961,9.16E-05,0.000670594,0.000190047,0,0,0,0,0,0,0,0,0,0,0,5.70E-05,0,0.000874269,0.000257544,0.001546083,2.48602E-06,5.31071E-06,0,0.000353608,0.000608952,0,0,1.39E-05,0,0,0,6.91E-05,3.11E-05
ASV18,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,0,0,0,0,6.80746E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20665E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,pasteurianus,0,0,0.000056692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143812,0.00162414,0.001056346,6.51123E-06,8.94689E-05,0.001142807,0.00086254,0.001580046,0,0,0,0,0,0,0,0,0,0,0,6.23288E-06,0,0,0,0
ASV2,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,NA,0.002037784,0.002361452,0,0.000189925,2.90841E-06,0.003673979,0.01023128,0.001545049,0.009541341,0.004537424,0.015862671,0.000473245,0.000528735,0.012464356,0.007116607,0.008035077,0.019970781,0.016559362,0.00453114,4.54762E-05,0.000205096,0.012635904,0.014945255,0.029053495,0.010255859,0.015984573,0.019674546,3.10941E-06,0.000936268,0.007514271,0.013148955,0.005416805,0.003828881,0.007474748,4.91277E-06,3.56182E-06,3.09E-08,0.004719386,0.016848132,0.013549969,0.024673464,8.313E-05,7.21684E-05,0.005804317,0.002803849,0.007433661,0.004418421,0.020941518,0.006444565,3.26024E-05,5.75063E-05,0.006653546,0.007471398,0.003880779,0.004965314,0.003674112,0.004227214,1.77013E-05,1.41043E-05,0.006533371,0.002423585,0.003080392
ASV20,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,tardus,0,0,0,0,0,0,0,6.13E-05,0,0,0,0,0,0,0,0,0.000422728,0.006756635,0.00125711,0,0,0.002686527,0.000787028,0.002572873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-05,1.19E-05,1.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV21,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,0.001062852,0.000716053,0.002884384,0,0,0.001169675,0.000295426,0.000615567,0,0,0,0,0,0,0,0,0.001678406,0.000217578,0.006277398,0,4.36049E-08,0.000988372,0.001467739,0.00031049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49E-05,0,9.23E-05,0,0,0.000223746,0.00010166,0.000158404
ASV22,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Gluconobacter,wancherniae,4.10E-05,0.00036374,0,0,0,1.00E-04,0.000115129,0.000198649,0.001098806,0.004585974,0.000249712,2.17718E-06,3.76335E-07,0.000506924,0.000840015,0.00094144,0.00040772,0.000222599,0.001180477,0,0,0.002244687,0.000378326,0.000480001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269006,0,0.0017757,0,0,0,0.000182507,0,4.96E-05,0,8.88E-05,0,0,0.000218774,0.000557099,9.33E-05
ASV23,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,0.00295801,0.001721575,0.000387405,0,0,0,0.000595196,0.001741245,0,0,0,0,0,0,0,0,0.001293198,1.51E-05,0.002603897,0,0,0.000138408,0.000439079,0.000115804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329532,0,0.003408527,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV24,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,NA,NA,1.56E-05,0.000232336,0.000016185,0,1.77807E-08,0.000679811,0.000160746,0.00012998,7.76E-05,0.000103169,0.000181339,5.02898E-06,1.70919E-06,0.000395102,0.000208324,0.000636749,0,0,0,0,0,0,0,0,0,0,7.05E-06,0,0,0,0,0,0.000525423,0.00020202,0,0,0,0.00016463,0.000632141,0.000549114,0.000235513,0,3.98858E-07,0.00033025,0.001114411,0.000170413,0.005918129,0.001368201,0.002046137,7.10292E-08,0,0.001588906,0.015284997,0.005119326,0,0,0.000231652,0,9.51221E-07,0.000909899,0.000172823,7.64E-05
ASV25,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,0.002307404,0.00093125,0.00116738,0,0,0.007822827,0.000423588,0.000846098,0,0,0,0,0,0,0,0,0.000467753,3.01E-05,0.000937533,0,0,0.000241326,0.000365899,4.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141228,0,0,7.3018E-06,2.81388E-06,0,0,0,8.27E-05,0.000134302,0.000151532,0,0,0.000661293,0.000677059,0.000427125
ASV26,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0.000121134,0.000169491,0.000032381,1.82697E-06,1.47326E-07,0,9.34E-05,0.000365416,0.000150179,5.66E-05,0.000112965,5.39695E-06,0,0.000432376,0.000954257,0.000467071,0,0,0,0,0,0,0,0,0.000501534,0.001321471,0.001494716,4.50184E-07,0,0.000188004,0.000229076,0,0,0,0,0,0,0,0,0,0,0,0,6.18E-05,0,0,0.007411111,0.00190475,0.001576699,0,0,0.000993067,0.005965712,0.009670985,0.00037813,0.000239825,0.000170691,0,2.85366E-06,0.000442519,0.000392409,0.000118803
ASV27,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0.000589728,0,0,0,0.000671224,0,9.51E-05,0,0.000101074,7.97277E-07,0,0.001028757,0,0.000242658,0,0,0,0,2.18025E-06,0,0,0,0.002681672,0.00167237,0.003941255,3.28739E-06,0,0.000578699,0.000710135,0.000226593,0.000749007,0,0,0,0,0,9.17E-05,0,0.00011083,0,0,0,0,0,0.002219298,0.004474821,0.002469651,9.09173E-07,0,0.002491694,0.002247123,0.001599789,0,0,0,0,0,0.000348049,0,0
ASV28,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ketogulonicigenium,vulgare,9.77E-05,0.000156161,0.00007288,0,0,0,0.000445311,0.001741245,0,0,0,0,0,0,0,0,0.00096302,3.18E-05,0.001661472,0,0,0.000172122,0.000455648,0.000142658,0,0,0,0,0,4.41E-05,0,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-06,0.001849415,0,0.012771771,0,0,0,6.84E-05,0,0,0,0,0,0,0,0,0
ASV29,Bacteria,Proteobacteria,NA,NA,NA,NA,NA,0,7.05E-05,0,0,0,0.002389336,5.21E-05,0.000144695,0.000227771,0,0.00036565,0,0,0.001155487,0.00057121,0.000306515,4.50E-05,5.02E-06,1.14E-05,0,0,0,0.000231966,0,0,0,0,0,0,0.000229129,0,0.000101048,0.001822212,0.005214646,0,0,0,0.000713396,1.58E-05,0.005390598,5.54E-05,0,0,0.001235467,0.003281454,0.000493041,0,0,0,0,0,0,0.000307981,0,7.09E-06,0,1.92E-05,0,0,0.000298327,0,0.000200834
ASV3,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,NA,0.001445791,0.001870118,0.000118362,3.03038E-05,1.05668E-06,0.022328798,0.014918988,0.002101757,0.001752082,0.001339177,0.000811565,6.94857E-05,5.59799E-06,0.000812569,0.001579228,0.002112766,0.004309827,0.000595829,0.004593098,1.13266E-06,4.25148E-06,0.002422133,0.001752174,0.001426577,0.019570062,0.015682203,0.021338475,1.84261E-06,8.33861E-05,0.009359057,0.019253827,0.006926406,0.000648394,0.001691919,1.03924E-06,1.28503E-06,1.69E-09,0.000339237,0.001336978,0.001221972,0.003946577,3.30532E-06,1.79237E-05,0.000572591,0.000213853,0.001024134,0.000605263,0.007173664,0.000387796,3.93644E-05,7.28835E-05,0.003493789,0.005144428,0.002146814,0.084188194,0.047494847,0.04387455,3.78243E-06,1.00042E-06,0.030126099,0.013321586,0.045606215
ASV30,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,0.00037317,0.000365644,0,0,0,0,0.000892793,0.000831383,0,0,0,0,0,0,0,0,0.001483301,0.000458588,0.002087031,0,0,0.001197758,0.001213681,0.00045147,0,0,0,0,0,2.06E-05,0,0,0,0,0,0,0,0,0,0,8.66E-06,0,0,0,0,0,3.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV31,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,populi,0,2.67E-05,0.001384249,0,0,0,0.000288909,0.001164918,0,0,0,0,0,0,0,3.65E-06,0.000282653,0.000681187,0.002284321,0,0,0.00146925,0.000621338,0.000904617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV32,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,0,0.000112359,0.000341699,0,0,0,0.000458344,0.00087798,0,0,0,0,0,0,0,0,0.000675365,0.000349798,0.002201165,0,0,0.000798505,0.001006568,0.00030042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82E-05,0,0,0.000183693,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV33,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,0,0,0.00007288,0,0,0,0.000128163,8.34E-05,0,0,0,0,0,0,0,0,0.00050027,0.000932238,0.000676655,0,0,0.00179575,0.000832593,0.001626298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E-06,0,0,0,0,1.66E-05,0,2.81E-05,0,0,0.000173488,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV34,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,0.000752202,0.000163778,0.000093853,0,0,0,0.000267186,0.000681783,0,0,0,0,0,0,0,0,0.001085586,2.51E-05,0.002075617,0,0,0.000285688,0.00062548,0.000134266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0,0,0,0.000244924,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV35,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella,NA,0.000109411,0.000778898,0,0,0,0,0.001453233,0.004046556,0,0,0,0,0,0,0,0,0.00014758,0,0.000242943,0,0,4.97E-05,5.80E-05,5.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423684,0,0.000974594,0,0,0,4.56E-05,0,0,0,0,0,0,0,0,0
ASV36,Bacteria,Firmicutes,Bacilli,Lactobacillales,Vagococcaceae,Vagococcus,NA,0.001840453,7.43E-05,0.000241381,0,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,4.00E-05,0,6.20E-05,0,0,0,0,1.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49E-05,0,0,0,0,0,0,0,0,0.00277076,0,0.002867653,0,0,0,2.28E-05,0.000103212,7.80E-05,0.000215842,6.62E-05,0,0,0.002018682,0.00086818,0.000178205
ASV37,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,0,0,0.000189444,0,0,0,0,0,0,0,0,0,0,0,1.34E-05,0,0.000162588,0.001573256,0.000882097,0,0,0.001762035,0.000564727,0.000563917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV38,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,0.000885058,0.000222814,0.000569827,0,0,6.50E-05,0.000223741,0.000843646,0,0,0,0,0,0,0,0,0.000287655,0,0.00029675,0,0,7.45E-05,6.35E-05,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003618129,0.000219985,0.004219838,0,0,0,0.000707216,0.000577988,0,0,0,0,0,0,0,0
ASV39,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,0,4.57E-05,0,0,0,0,4.78E-05,0.000144695,0,0,0,0,0,0,0,0,0.001758449,2.51E-05,0.002054421,0,0,0.000317628,0.000542635,8.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-06,0,0,0,0,1.16E-05,0,0,0.000280642,0,0,0,0,0,0,0,5.40E-05,0,0,0.000154136,2.44E-05,0.000192348
ASV4,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,0.024683949,0.01104931,0.000464565,0.000168478,6.62965E-06,0.005798389,0.003575518,0.003011619,0.001719544,0.005625759,0.000915611,7.91757E-05,1.34383E-05,0.001244945,0.001579228,0.001762462,0.001363236,0.000222599,0.000158158,1.84623E-06,6.69336E-06,0.000193416,0.001400082,0.000275245,0.002251785,0.000559945,0.00083549,2.30327E-07,0,0.000478822,0.002210582,0.006926406,0,0.000568182,3.21408E-05,3.77406E-06,4.14E-10,3.99E-05,0.015767171,0.012846175,0.011055263,7.48791E-05,0.000626806,0.006997017,0.005560176,0.009273464,0,0,0,0,0,0,0,0,0.001949731,0.002249554,0.002238142,3.74387E-05,2.38297E-05,0.002948469,0.002031176,0.008321868
ASV40,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Tanticharoenia,sakaeratensis,0.00019147,0,0.000012952,0,0,0.000604832,0,7.60E-05,0.000310369,0.000645314,0,3.06645E-07,0,0,0,0.000193396,5.75E-05,0,0.000107613,0,0,0,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48E-05,0,0,0,0,0,0,0,0,0.001560234,0,0.004490275,0,0,0,0.000638776,0.000474776,0.000115802,0.000211046,6.62E-05,0,0,0,0.000333446,0.001094685
ASV41,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,NA,0,0,0.036075978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422728,5.52E-05,0.002269646,0,0,0.000835769,0.000769079,0.000169511,0,0,0,0,0,1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV42,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Gluconobacter,NA,0,0,0.000048545,2.78016E-07,0,0,5.43E-05,0,0.000508104,0.00119555,0.000112965,2.23851E-06,8.31073E-07,0.000253462,0.000241924,0.000319287,0,0,0,0,0,0,0,0,0,0.000220245,0.000119859,9.94592E-07,2.23279E-06,0.000232067,0,0.000284773,0.000542192,0.000138889,0,3.47306E-08,1.87E-10,0,4.90E-05,0,0.000142001,3.03195E-06,4.48716E-07,4.28E-05,0,0.000119124,0,0.000203889,0,3.04005E-06,1.66455E-06,0,0,0,0,0,0,0,0,0,0,0
ASV43,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Gluconacetobacter,NA,0.00013481,0.000171396,0,0,0,0,6.30E-05,8.83E-05,0,0,0,0,0,0,0,0,0.000842955,0,0.001105474,0,0,0.000196965,0.000204351,0.000177903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002367251,0.000101944,0.002612524,0,0,0,0.000718623,0.00042317,0,0,0,0,0,0,8.13E-05,0
ASV44,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA,2.93E-05,0,0,0,0,0,0,9.81E-06,0,0,0,0,0,0,0,0,7.75E-05,0.000312978,0.000622848,0,0,0.000349568,9.25E-05,0.000537064,0,0,0,0,0,2.06E-05,3.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005878178,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV45,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,NA,0.000302835,0.000226623,0,0,0,0,0.000128163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470828,0.000362098,0.000324325,0,0,0.000176253,0.000446698,0,0,0,0,0,0,0,0.000216508,0,0.000244172,6.46153E-07,8.89953E-06,0,0,0.000183649,0,0,0,0,0,0,0,0,0,0,0,1.25869E-06,2.83726E-06,0,0,0
ASV46,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,0,7.43E-05,6.47E-06,0,0,0,2.39E-05,0.000107908,0,0,0,0,0,0,0,0,0.001200648,0,0.00142179,0,0,4.61E-05,0.000314811,8.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0.000969491,0,0,0,0,0,5.44E-05,9.11E-05,0.000101021,0,0,0.000333132,4.68E-05,0.000418639
ASV47,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA,0,0,0.000473004,0,0,0.00039489,5.21E-05,0.000100551,5.26E-05,3.64E-05,0.000282413,0,0,0.001043666,0.000396487,0.00010947,4.00E-05,0,0,0,0,1.24E-05,2.62E-05,0,0.000552711,0.000149319,7.05E-05,0,0,0.000223254,0.001626439,0.000220469,0.000117382,0.000467172,0,0,0,0.001002745,2.21E-05,0.00019335,2.08E-05,0,0,0.000392023,0.000570274,0.000158832,0.000134503,8.58E-05,8.67E-05,0,0,0.000315976,0.000627369,0.000309637,1.42E-05,0,7.49E-05,0,0,0.000273467,8.54E-05,2.55E-05
ASV48,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,8.99E-05,0.000100933,0,0,0,0.004993613,0,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001640936,0.000112675,0.000719465,0,0,0,0.002155869,0.002466772,0,0,7.14E-05,0,0,0,0,0.000305493
ASV49,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0,0,0,0,0.000373626,0,0,0,0,0,0,0.000424921,0,9.30E-05,0,0,0,0,8.72099E-07,0,0,0,0.00106448,0.000410627,0.001145714,8.68959E-07,0,0.000237942,0.00024053,0.000131669,0.001017309,0.000492424,0,0,0,0,0,0,0,0,0,0,0,0,0.000618713,0.000922865,0.000693952,0,0,0.00042431,0.000536116,0.000577988,0,0,0,0,0,0,0,0
ASV5,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,NA,0.000464998,0.000516092,0,4.29337E-05,4.30673E-05,0.002604277,0.011827881,0.000397298,0.008279841,0.025035738,0.000609417,6.56833E-05,0.000120537,0.013903124,0.002674608,0.005643164,0.000635343,9.37E-05,0.000171202,1.02619E-05,4.97096E-06,0.000301658,0.000370041,0.000125874,0.014953902,0.026444352,0.012740335,2.90525E-05,7.60436E-05,0.010680957,0.000813219,0.008610546,0.068142901,0.00905303,0.000125408,2.36593E-05,5.06E-07,0.010870553,0.000722221,0.000440838,0.000581856,6.33727E-06,6.88031E-06,0.000163937,5.23E-05,0.000630364,0.00250848,0.008520402,0.00102562,0.000150056,0.000107522,0.002536834,0.002235716,0.002084887,0.000155978,0.000633137,0.000303064,3.05908E-06,9.3482E-06,0.000313244,0.000191122,0.000404496
ASV50,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,0.000928041,0.000396115,0,0,0,0,0.000247636,0.001147751,0,0,0,0,0,0,0,0,3.25E-05,0,3.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69E-05,0,0,0,0,0,9.93E-05,0,2.44E-05,0,0,0.000208829,0.000126059,0
ASV51,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA,0.000136764,0.000310417,0.00026781,0,0,0,7.17E-05,8.58E-05,0,0,0,0,0,0,0,0,0.000625338,0,0.000901663,0,0,0.000170348,0.00025682,0.000162798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367386,0,0,0,0,0,0,0,2.61E-05,0,0,0.000134247,0.000126059,0
ASV52,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,pseudogrignonense,0.000566594,9.71E-05,0.000359751,0,0,0,6.08E-05,0.001096249,0,0,0,0,0,0,0,0,0.000162588,5.52E-05,0.000295119,0,0,0.00019519,0.000114602,5.87E-05,0,7.47E-06,0,0,0,0,0,4.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,0,0.000479643,0,0,0,0,0,0,0,5.23E-06,0,0,0,0,0
ASV53,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,7.82E-06,8.57E-05,0.000037234,0,0,0,0.000165091,0.000463515,0,0,0,0,0,0,2.02E-05,0,0.000292658,0,0.001076125,0,0,0.000118889,9.94E-05,6.04E-05,0,0,0,0,0,3.23E-05,0,2.14E-05,0,0,0,0,0,0,0,0,8.66E-06,0,0,0,7.13E-06,0,0,0,0.001158287,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV54,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0.000222361,0,0,0,0.000208536,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36049E-08,0,0,0,0.001156599,0.000518883,0.001032905,9.94592E-07,0,0.000190941,0.00024053,3.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672515,0.001518434,0.000668439,0,0,0.000487505,0.000775657,0.000660558,0,0,0,0,0,0,0,0
ASV55,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,NA,0,0,0.000068048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692874,1.84E-05,0.000970143,0,0,0.000133084,0.000595104,6.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
